Time (seconds),Length,unlabeled},On,Off,Dimmer,Lighter
41.70000076293945,0.7999992370605469,0.9976739883422852,7.689383352271761E-09,2.7267526547802845E-06,5.187308488530107E-06,0.002318082144483924
41.79999923706055,0.7999992370605469,0.9975189566612244,9.709257398071713E-09,3.2716538953536656E-06,5.833574505231809E-06,0.002471959451213479
41.900001525878906,0.7999992370605469,0.9979660511016846,1.1274158495666597E-08,3.1606216452928493E-06,4.024459485663101E-06,0.002026680624112487
42,0.7999992370605469,0.9971041083335876,1.1563646040713138E-08,5.677720309904544E-06,4.1695025174703915E-06,0.002886031521484256
42.099998474121094,0.8000030517578125,0.9973824620246887,1.6377365241737607E-08,5.108847290102858E-06,2.9484265269275056E-06,0.002609444782137871
42.20000076293945,0.7999992370605469,0.9985457062721252,2.138296473219725E-08,5.2957457228330895E-06,2.2571584850084037E-06,0.001446761772967875
42.29999923706055,0.7999992370605469,0.9984853267669678,2.2309704306167077E-08,6.240386937861331E-06,1.696888034530275E-06,0.0015067546628415585
42.400001525878906,0.7999992370605469,0.9982836842536926,3.251897950917737E-08,5.221555966272717E-06,1.0755289849839755E-06,0.00171001092530787
42.5,0.7999992370605469,0.9990085363388062,9.915913068425652E-08,1.3070639397483319E-05,6.175145017550676E-07,0.0009776756633073092
42.599998474121094,0.8000030517578125,0.9993219971656799,1.583999420518012E-07,1.3818162187817506E-05,2.5416954940737924E-07,0.0006637262995354831
42.70000076293945,0.7999992370605469,0.9992529153823853,8.35489572637016E-07,3.315381763968617E-05,2.39159788861798E-07,0.0007128805154934525
42.79999923706055,0.7999992370605469,0.9994340538978577,1.654687139307498E-06,2.9814831577823497E-05,2.446904545649886E-07,0.0005341237992979586
42.900001525878906,0.7999992370605469,0.9992477893829346,1.9511997379595414E-05,0.00019051753042731434,1.0113465265249033E-07,0.0005420205998234451
43,0.7999992370605469,0.9985364675521851,4.6553159336326644E-05,0.00016699715342838317,1.950503474290599E-07,0.001249715336598456
43.099998474121094,0.8000030517578125,0.9956488609313965,0.00016912742285057902,0.0013708124170079827,1.0599299002933549E-06,0.002810185309499502
43.20000076293945,0.7999992370605469,0.9871139526367188,7.203757559182122E-05,0.0008312320569530129,4.330715000833152E-06,0.011978315189480782
43.29999923706055,0.7999992370605469,0.9885433912277222,5.6493165175197646E-05,0.0002512395440135151,7.5161542554269545E-06,0.011141380295157433
43.400001525878906,0.7999992370605469,0.9738278388977051,2.634371639942401E-06,2.8046246370649897E-05,1.9946961401728913E-05,0.02612150087952614
43.5,0.7999992370605469,0.9816226959228516,1.5246935447521537E-07,1.4406024092750158E-05,6.462480087066069E-05,0.018298106268048286
43.599998474121094,0.8000030517578125,0.971126914024353,3.4665230685959614E-08,5.736209004680859E-06,0.0005655118147842586,0.028301836922764778
43.70000076293945,0.7999992370605469,0.981134295463562,7.45572936722283E-09,5.727185452997219E-06,0.001477475743740797,0.01738245226442814
43.79999923706055,0.7999992370605469,0.9808223247528076,9.474458551039788E-09,4.9602322178543545E-06,0.002377481432631612,0.01679524965584278
43.900001525878906,0.7999992370605469,0.9962878823280334,9.949079071702727E-08,3.551769395926385E-06,0.001615953049622476,0.0020925942808389664
44,0.7999992370605469,0.9948000907897949,1.1035638181056129E-06,8.703394087206107E-06,0.004129616543650627,0.0010604216950014234
44.099998474121094,0.8000030517578125,0.9856059551239014,5.2709852752741426E-05,6.489329825853929E-05,0.011511010117828846,0.0027653886936604977
44.20000076293945,0.7999992370605469,0.915827214717865,0.0008860256057232618,0.0005773351876996458,0.073941171169281,0.008768394589424133
44.29999923706055,0.7999992370605469,0.7090119123458862,0.03706618398427963,0.007122443988919258,0.2288600355386734,0.017939472571015358
44.400001525878906,0.7999992370605469,0.5546561479568481,0.03013385646045208,0.08171693235635757,0.3228439390659332,0.010649174451828003
44.5,0.7999992370605469,0.10694348812103271,0.024715082719922066,0.021056100726127625,0.840289294719696,0.006995999254286289
44.599998474121094,0.8000030517578125,0.6835646033287048,0.10831358283758163,0.00638332637026906,0.1838206946849823,0.017917798832058907
44.70000076293945,0.7999992370605469,0.7905477285385132,0.0827770084142685,0.001116703380830586,0.12323636561632156,0.0023221573792397976
44.79999923706055,0.7999992370605469,0.9804352521896362,0.008997348137199879,0.00033833199995569885,0.009024200029671192,0.0012047623749822378
44.900001525878906,0.7999992370605469,0.9948603510856628,0.003906938247382641,7.558547076769173E-05,0.0008844442199915648,0.00027263889205642045
45,0.7999992370605469,0.9959748387336731,0.00043204103712923825,5.788337512058206E-05,0.0016057199100032449,0.0019295384408906102
45.099998474121094,0.8000030517578125,0.9977134466171265,3.1982875952962786E-05,1.485468601458706E-05,0.001199978170916438,0.0010397105943411589
45.20000076293945,0.7999992370605469,0.9967378377914429,2.599414438009262E-05,1.1881696082127746E-05,0.0013907545944675803,0.001833536196500063
45.29999923706055,0.7999992370605469,0.9970332980155945,1.087642704078462E-05,9.428624252905138E-06,0.0015752925537526608,0.0013711522333323956
45.400001525878906,0.7999992370605469,0.9974349141120911,7.220585303002736E-06,2.0914426386298146E-06,0.0010118659120053053,0.0015439330600202084
45.5,0.7999992370605469,0.9962591528892517,4.479690687730908E-06,5.1088054533465765E-06,0.0024030813947319984,0.001328166457824409
45.599998474121094,0.8000030517578125,0.9967358112335205,2.808884119076538E-06,1.4763488707103534E-06,0.0013587368885055184,0.0019012033008038998
45.70000076293945,0.7999992370605469,0.9957135319709778,2.7520568437466864E-06,2.4381290586461546E-06,0.0022512837313115597,0.00202999752946198
45.79999923706055,0.7999992370605469,0.9959467053413391,3.477718564681709E-06,1.7073363096642424E-06,0.0017383176600560546,0.0023096860386431217
45.900001525878906,0.7999992370605469,0.9966257214546204,4.92767549076234E-06,2.0218242298142286E-06,0.0012756801443174481,0.0020915577188134193
46,0.7999992370605469,0.9974854588508606,6.02160116613959E-06,1.270025791200169E-06,0.0009188828989863396,0.001588405342772603
46.099998474121094,0.8000030517578125,0.9975273013114929,7.907165127107874E-06,1.7798080307329656E-06,0.00094846251886338,0.0015145308570936322
46.20000076293945,0.7999992370605469,0.9972902536392212,1.1612448361120187E-05,3.20869935421797E-06,0.0011688934173434973,0.0015260345535352826
46.29999923706055,0.7999992370605469,0.9973904490470886,1.4588988960895222E-05,3.132144911432988E-06,0.001036278554238379,0.0015554963611066341
46.400001525878906,0.7999992370605469,0.996999204158783,1.7033937183441594E-05,4.678352979681222E-06,0.0009302375256083906,0.0020488244481384754
46.5,0.7999992370605469,0.9964945316314697,3.9645019569434226E-05,9.494224286754616E-06,0.0013860418694093823,0.0020702455658465624
46.599998474121094,0.8000030517578125,0.9970220327377319,2.4127410142682493E-05,7.806417670508381E-06,0.0012170064728707075,0.0017290274845436215
46.70000076293945,0.7999992370605469,0.9969832897186279,1.4493472917820327E-05,8.192038876586594E-06,0.001229116809554398,0.001764781540259719
46.79999923706055,0.7999992370605469,0.9965587854385376,2.7060941647505388E-05,1.1263957276241854E-05,0.0010313428938388824,0.002371496520936489
